time,logger,level,message,exception
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/576' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/577' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/578' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/579' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/580' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/581' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/582' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/583' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/584' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/585' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/586' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/587' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/588' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/589' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/590' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/591' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/592' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/593' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/594' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/595' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/596' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/597' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/598' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/599' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/600' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/601' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/602' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/603' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/604' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/605' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/606' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/607' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/608' was found,
2012-10-01 06:42:22.6741,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/609' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/610' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/611' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/612' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/613' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/614' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/615' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/616' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/617' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/618' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/619' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/620' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/621' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/622' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/623' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/624' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/625' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/626' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/627' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/628' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/629' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/630' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/631' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/632' was found,
2012-10-01 06:42:22.6901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/633' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/634' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/635' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/636' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/637' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/638' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/639' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/640' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/641' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/642' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/643' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/644' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/645' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/646' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/647' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/648' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/649' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/650' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/651' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/652' was found,
2012-10-01 06:42:22.7051,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/653' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/654' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/655' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/656' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/657' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/658' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/659' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/660' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/661' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/662' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/663' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/664' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/665' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/666' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/667' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/668' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/669' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/670' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/671' was found,
2012-10-01 06:42:22.7271,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/672' was found,
2012-10-01 06:42:22.7371,Raven.Database.Server.HttpServer,Debug,"Request #1,198: GET     -    90 ms - Test       - 200 - /indexes/dynamic/Countries?query=&start=0&pageSize=128&aggregation=None",
2012-10-01 06:42:22.7371,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Countries
	Time: 79 ms
	Index: Raven/DocumentsByEntityName
	Results: 128 returned out of 236 total.
",
2012-10-01 06:42:49.1375,Raven.Database.Indexing.WorkContext,Debug,Stopping background workers,
2012-10-01 06:42:49.2475,Raven.Database.Indexing.WorkContext,Debug,Stopping background workers,
2012-10-01 06:42:49.3295,Raven.Database.Server.HttpServer,Debug,Error when using events transport,"System.AggregateException: One or more errors occurred. ---> System.ApplicationException: The handle is invalid. (Exception from HRESULT: 0x80070006 (E_HANDLE))
   at System.Threading.ThreadPool.BindIOCompletionCallbackNative(IntPtr fileHandle)
   at System.Threading.ThreadPool.BindHandle(IntPtr osHandle)
   at System.Net.HttpListener.EnsureBoundHandle()
   at System.Net.HttpResponseStream.BeginWrite(Byte[] buffer, Int32 offset, Int32 size, AsyncCallback callback, Object state)
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.<>c__DisplayClass3.<WriteAsync>b__1(AsyncCallback callback, Object state) in c:\Builds\RavenDB-Unstable-v1.2\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 115
   at System.Threading.Tasks.TaskFactory`1.FromAsyncImpl(Func`3 beginMethod, Func`2 endFunction, Action`1 endAction, Object state, TaskCreationOptions creationOptions)
   at System.Threading.Tasks.TaskFactory.FromAsync(Func`3 beginMethod, Action`1 endMethod, Object state, TaskCreationOptions creationOptions)
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.WriteAsync(String data) in c:\Builds\RavenDB-Unstable-v1.2\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 114
   --- End of inner exception stack trace ---
---> (Inner Exception #0) System.ApplicationException: The handle is invalid. (Exception from HRESULT: 0x80070006 (E_HANDLE))
   at System.Threading.ThreadPool.BindIOCompletionCallbackNative(IntPtr fileHandle)
   at System.Threading.ThreadPool.BindHandle(IntPtr osHandle)
   at System.Net.HttpListener.EnsureBoundHandle()
   at System.Net.HttpResponseStream.BeginWrite(Byte[] buffer, Int32 offset, Int32 size, AsyncCallback callback, Object state)
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.<>c__DisplayClass3.<WriteAsync>b__1(AsyncCallback callback, Object state) in c:\Builds\RavenDB-Unstable-v1.2\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 115
   at System.Threading.Tasks.TaskFactory`1.FromAsyncImpl(Func`3 beginMethod, Func`2 endFunction, Action`1 endAction, Object state, TaskCreationOptions creationOptions)
   at System.Threading.Tasks.TaskFactory.FromAsync(Func`3 beginMethod, Action`1 endMethod, Object state, TaskCreationOptions creationOptions)
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.WriteAsync(String data) in c:\Builds\RavenDB-Unstable-v1.2\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 114<---
"
